#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host,location
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-21T20:17:32.237717832Z,-4.3,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-21T20:31:48.507307315Z,-4.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-21T20:46:03.526571926Z,-4.5,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-21T21:00:20.2587033Z,-4.5,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-21T21:14:39.139253253Z,-4.5,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-21T21:28:54.534640917Z,-4.5,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-21T21:43:10.476772103Z,-4.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-21T21:57:27.156857233Z,-4.5,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-21T22:11:44.622830483Z,-4.3,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-21T22:26:02.885543631Z,-4.2,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-21T22:40:20.096429095Z,-4.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-21T22:54:37.622228973Z,-4.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-21T23:08:54.693881256Z,-4.3,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-21T23:23:13.864171542Z,-4.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-21T23:37:27.961157599Z,-4.3,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-21T23:51:45.895226382Z,-4.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T00:06:02.128285588Z,-4.5,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T00:20:18.953946793Z,-4.5,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T00:34:36.076644961Z,-4.5,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T00:48:53.456277832Z,-4.2,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T01:03:10.773639285Z,-4.6,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T01:17:27.689736716Z,-4.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T01:31:44.796519826Z,-4.8,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T01:46:03.958692971Z,-4.7,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T02:00:20.234581679Z,-4.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T02:14:38.975310132Z,-4.3,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T02:28:53.944797394Z,-4.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T02:43:11.751601424Z,-4.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T02:57:28.250850536Z,-4.3,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T03:11:45.451722958Z,-4.3,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T03:26:03.529671798Z,-4.1,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T03:40:21.066295854Z,-4.1,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T03:54:39.245769033Z,-4.3,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T04:08:56.006920438Z,-4.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T04:23:11.981537826Z,-4.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T04:37:30.006398547Z,-4.3,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T04:51:47.138348989Z,-4.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T05:06:04.915087017Z,-4.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T05:20:22.347525507Z,-4.3,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T05:34:39.707641223Z,-4.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T05:48:56.972680257Z,-4.2,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T06:03:14.675674575Z,-4.2,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T06:17:31.310414145Z,-4.2,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T06:31:48.78813849Z,-3.9,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T06:46:06.804945537Z,-3.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T07:00:28.709292019Z,-0.5,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T07:14:46.742511243Z,-0.9,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T07:29:04.340429181Z,-2.2,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T08:37:20.210776664Z,8,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T08:51:55.590077321Z,15.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T09:06:22.738238535Z,17.1,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T09:20:47.094999409Z,18.2,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T09:35:10.480027664Z,19.8,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T09:49:41.802262201Z,19.7,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T10:04:19.052641164Z,23,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T10:18:35.79279363Z,22.7,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T10:32:56.188190333Z,23,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T10:47:17.363514083Z,22.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T11:01:36.306746015Z,20.8,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T11:15:54.59739617Z,21.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T11:30:13.914342938Z,19.3,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T11:44:33.841822492Z,20.7,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T11:58:51.249288964Z,22.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T12:13:08.03437989Z,19.2,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T12:27:21.538294234Z,14.2,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T12:41:40.277859565Z,16.8,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T12:56:01.90312729Z,18.1,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T13:10:22.089627855Z,17.2,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T13:24:34.969835168Z,11.6,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T13:38:49.367521897Z,9.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T13:53:01.976144529Z,8.7,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T14:07:18.270015779Z,8.6,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T14:21:46.317935868Z,15.5,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T14:36:10.56302414Z,16.1,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T14:50:27.019951485Z,11.6,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T15:04:35.980888902Z,8.1,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T15:18:51.089338081Z,7.7,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T15:33:07.924260715Z,6.8,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T15:47:22.145151496Z,4.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T16:01:36.381026864Z,3.1,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T16:15:51.073791123Z,2.2,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T16:30:14.198228712Z,1.6,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T16:44:23.199544866Z,1.1,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T16:58:39.33211285Z,0.6,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T17:13:26.06288473Z,0.1,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T17:27:59.642404522Z,-0.1,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T17:42:16.348202919Z,-0.3,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T17:56:32.904203898Z,-0.6,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T18:10:50.184303797Z,-0.7,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T18:25:07.205301326Z,-1,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T18:39:24.101882268Z,-1.3,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T18:53:41.322648035Z,-1.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T19:07:58.515567674Z,-1.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T19:22:16.325293575Z,-1.6,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T19:36:32.95672298Z,-1.8,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T19:50:51.461236176Z,-2.1,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T20:05:06.362830088Z,-2.2,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T20:19:22.986030215Z,-2.3,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T20:33:39.289504049Z,-2.5,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T20:47:55.952745842Z,-2.6,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T21:02:13.901387396Z,-2.5,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T21:16:31.915075531Z,-2.5,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T21:30:48.585829177Z,-2.2,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T21:45:06.568305Z,-2,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T21:59:23.481723439Z,-2.8,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T22:13:40.185880409Z,-2.7,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T22:27:57.225577404Z,-2.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T22:42:15.118481968Z,-2.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T22:56:32.409427997Z,-2.2,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T23:10:49.780489429Z,-2.6,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T23:25:06.333405535Z,-2.9,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T23:39:22.730468638Z,-2.8,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-22T23:53:40.390005819Z,-2.9,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T00:07:58.028313578Z,-2.9,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T00:22:15.273726771Z,-3.3,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T00:36:35.55940394Z,-3.3,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T00:50:51.973168701Z,-2.7,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T01:05:07.722000503Z,-3.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T01:19:23.494773091Z,-3.3,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T01:33:40.838172907Z,-3.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T01:47:57.513145285Z,-3.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T02:02:15.504400265Z,-3.1,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T02:16:33.053295719Z,-3.2,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T02:30:50.362506556Z,-3.2,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T02:45:07.984341476Z,-2.9,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T02:59:25.856999692Z,-2.9,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T03:13:45.223858418Z,-2.7,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T03:28:01.148165354Z,-2.7,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T03:42:18.760611626Z,-2.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T03:56:36.911758579Z,-2.3,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T04:10:54.96799958Z,-2,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T04:25:12.080771441Z,-2.6,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T04:39:28.84879954Z,-2.8,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T04:53:46.204239675Z,-2.6,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T05:08:03.900748804Z,-2.5,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T05:22:20.234369095Z,-3,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T05:36:37.353342265Z,-2.9,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T05:50:56.643211948Z,-2.7,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T06:05:12.175257636Z,-2.5,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T06:19:29.593317705Z,-2.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T06:33:47.633404798Z,-2.3,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T06:48:05.236337738Z,-2.2,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T07:02:24.929540365Z,-0.2,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T07:16:44.789050459Z,0.4,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T07:31:03.515975653Z,0.7,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T07:45:22.503511204Z,1.7,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T07:59:42.716269632Z,3.1,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T08:14:02.355844405Z,3.8,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T08:28:23.016031657Z,6.5,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T08:42:48.617225022Z,10.8,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T08:57:14.440798842Z,13.2,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T09:11:38.366901878Z,17.8,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T09:26:01.865184682Z,15.8,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T09:40:18.318858447Z,13.6,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T09:54:34.325501373Z,13.7,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T10:08:54.020447131Z,12.7,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T10:23:14.791519899Z,18.2,bmp_temperature,data_calisti,SWS-01,orto-casa
,,2,2022-01-20T10:00:00Z,2022-01-28T15:41:16.457983556Z,2022-01-23T10:37:44.720956014Z,22.7,bmp_temperature,data_calisti,SWS-01,orto-casa
